cust_id,datetime,amount
1787846414,2025-11-01 18:55:48,1330.96
1787846414,2025-11-03 23:15:08,3329.49
1787846414,2025-11-07 02:42:58,1592.97
1787846414,2025-11-07 23:52:45,2624.34
1787846414,2025-11-10 07:13:11,2756.22
1787846414,2025-11-11 09:09:02,965.03
1787846414,2025-11-12 00:47:57,4849.44
1787846414,2025-11-16 02:36:56,3886.91
1787846414,2025-11-17 23:08:09,4700.52
1787846414,2025-11-22 03:07:45,4479.40
1787846414,2025-11-22 15:42:08,3009.60
1787846414,2025-11-23 14:52:34,4613.28
1787846414,2025-11-26 12:08:02,488.04
1787846414,2025-11-28 10:31:30,1020.12
1787846414,2025-11-28 23:09:42,273.88
1787846414,2025-11-29 02:33:08,1660.39
1787846414,2025-11-29 07:36:49,1973.95
1787846414,2025-11-30 18:00:06,1393.18
1787846414,2025-11-30 22:30:44,4152.25
3253890010,2025-11-02 08:01:34,2615.73
3253890010,2025-11-02 12:29:33,4393.00
3253890010,2025-11-02 15:19:24,3716.80
3253890010,2025-11-06 03:38:21,3500.23
3253890010,2025-11-08 12:05:07,3527.30
3253890010,2025-11-08 23:08:25,1829.48
3253890010,2025-11-08 23:39:04,1503.28
3253890010,2025-11-13 04:23:10,4056.34
3253890010,2025-11-13 08:17:26,4060.06
3253890010,2025-11-13 19:05:34,4342.01
3253890010,2025-11-17 08:54:26,4570.54
3253890010,2025-11-17 12:13:08,2581.14
3253890010,2025-11-22 15:39:45,2532.51
3253890010,2025-11-24 00:32:53,4001.56
3253890010,2025-11-24 09:12:00,3267.32
3253890010,2025-11-24 22:15:59,3524.74
3253890010,2025-11-25 16:43:03,3989.17
3253890010,2025-11-26 00:47:58,4455.53
3253890010,2025-11-26 15:19:27,1723.08
3253890010,2025-11-28 05:07:11,1909.14
3253890010,2025-11-28 09:03:18,515.21
3563451924,2025-11-01 13:36:24,4441.70
3563451924,2025-11-02 13:52:10,2387.46
3563451924,2025-11-04 08:16:38,641.99
3563451924,2025-11-05 01:34:39,3580.56
3563451924,2025-11-06 15:59:30,3815.89
3563451924,2025-11-07 18:49:06,2828.32
3563451924,2025-11-12 07:52:12,3866.29
3563451924,2025-11-12 12:41:47,2494.29
3563451924,2025-11-13 11:45:11,2637.53
3563451924,2025-11-15 20:59:20,2166.33
3563451924,2025-11-16 07:08:05,175.82
3563451924,2025-11-17 11:57:52,584.06
3563451924,2025-11-18 09:53:04,205.57
3563451924,2025-11-19 15:28:28,3200.23
3563451924,2025-11-21 02:31:35,1606.06
3563451924,2025-11-21 06:42:06,2567.42
3563451924,2025-11-21 11:00:40,4542.45
3563451924,2025-11-22 08:03:20,1284.00
3563451924,2025-11-22 15:30:30,2081.40
3563451924,2025-11-22 19:57:02,3789.98
3563451924,2025-11-24 12:54:03,1182.55
3563451924,2025-11-24 17:38:51,431.05
3563451924,2025-11-25 10:03:38,1484.27
3563451924,2025-11-25 10:25:38,848.05
3563451924,2025-11-26 19:41:59,4652.00
3563451924,2025-11-26 19:56:25,4050.20
3563451924,2025-11-28 08:04:24,3185.35
3563451924,2025-11-28 18:41:10,4363.73
3563451924,2025-11-30 06:37:47,4028.18
3563451924,2025-11-30 20:05:06,973.52
3652062880,2025-11-04 17:13:04,4681.39
3652062880,2025-11-08 17:37:14,3937.44
3652062880,2025-11-11 12:01:57,3361.49
3652062880,2025-11-18 00:38:11,2924.40
3652062880,2025-11-19 06:39:19,1892.80
3652062880,2025-11-22 09:06:31,4703.66
3652062880,2025-11-29 18:22:47,4869.64
5298312065,2025-11-02 16:57:23,510.86
5298312065,2025-11-02 17:01:58,4491.22
5298312065,2025-11-05 07:46:56,4507.07
5298312065,2025-11-08 11:14:23,3183.85
5298312065,2025-11-08 22:49:36,1728.20
5298312065,2025-11-18 13:59:23,1778.59
5298312065,2025-11-26 12:24:24,3643.48
5325316860,2025-11-02 05:50:50,1362.75
5325316860,2025-11-02 11:39:51,1257.75
5325316860,2025-11-06 13:20:47,4866.40
5325316860,2025-11-08 03:47:47,1995.83
5325316860,2025-11-10 01:04:34,4465.63
5325316860,2025-11-11 03:50:44,3174.14
5325316860,2025-11-11 21:05:03,3984.32
5325316860,2025-11-12 18:30:26,2538.05
5325316860,2025-11-13 19:37:27,2905.67
5325316860,2025-11-14 00:48:01,2487.96
5325316860,2025-11-14 04:20:48,1016.45
5325316860,2025-11-16 18:00:28,3626.14
5325316860,2025-11-20 04:54:40,1439.82
5325316860,2025-11-20 18:25:23,170.36
5325316860,2025-11-23 01:14:39,3245.09
5325316860,2025-11-25 07:20:21,926.70
5325316860,2025-11-25 17:13:39,4705.27
5325316860,2025-11-27 06:17:22,4771.95
5325316860,2025-11-28 05:50:39,4578.58
5325316860,2025-11-30 08:24:53,1882.29
5325316860,2025-11-30 08:36:22,126.51
5325316860,2025-11-30 12:45:03,4645.18
5495394815,2025-11-01 00:50:51,707.09
5495394815,2025-11-01 15:26:49,4849.21
5495394815,2025-11-02 09:00:34,3587.25
5495394815,2025-11-03 04:36:47,253.28
5495394815,2025-11-03 15:18:17,2024.16
5495394815,2025-11-03 21:50:51,2195.93
5495394815,2025-11-04 07:07:01,3733.01
5495394815,2025-11-06 04:49:55,1291.76
5495394815,2025-11-06 08:07:23,962.45
5495394815,2025-11-08 12:19:10,450.32
5495394815,2025-11-11 23:46:37,2170.16
5495394815,2025-11-12 05:52:05,3458.07
5495394815,2025-11-12 06:36:05,338.06
5495394815,2025-11-12 15:04:06,4580.31
5495394815,2025-11-12 20:55:15,2239.64
5495394815,2025-11-13 11:53:20,1236.95
5495394815,2025-11-15 14:06:26,514.67
5495394815,2025-11-17 15:35:33,955.19
5495394815,2025-11-20 05:08:19,4676.34
5495394815,2025-11-20 15:56:45,3209.44
5495394815,2025-11-21 06:51:23,2607.65
5495394815,2025-11-21 07:17:16,3302.70
5495394815,2025-11-23 23:33:08,2206.58
5495394815,2025-11-24 19:54:12,3663.69
5495394815,2025-11-26 02:57:55,286.19
5495394815,2025-11-27 09:40:30,2851.88
5495394815,2025-11-30 15:07:26,835.30
5537253172,2025-11-01 06:05:59,2449.91
5537253172,2025-11-01 21:02:46,3477.56
5537253172,2025-11-02 11:32:28,1383.59
5537253172,2025-11-05 15:51:30,1258.42
5537253172,2025-11-06 18:37:26,883.04
5537253172,2025-11-07 06:38:55,1132.88
5537253172,2025-11-12 09:25:46,2812.60
5537253172,2025-11-18 09:32:45,2048.99
5537253172,2025-11-19 20:11:20,371.22
5537253172,2025-11-20 16:34:00,1306.88
5537253172,2025-11-21 19:39:52,1272.04
5537253172,2025-11-26 20:50:00,3496.71
5537253172,2025-11-29 18:06:53,3575.74
5537253172,2025-11-30 00:07:55,783.03
5537253172,2025-11-30 11:53:41,4988.82
5684118973,2025-11-01 02:37:15,3310.53
5684118973,2025-11-01 21:53:01,856.53
5684118973,2025-11-03 05:07:12,399.32
5684118973,2025-11-04 03:32:47,3229.98
5684118973,2025-11-04 08:13:10,181.23
5684118973,2025-11-05 02:46:52,2949.59
5684118973,2025-11-06 04:19:16,4704.14
5684118973,2025-11-08 12:40:19,2898.60
5684118973,2025-11-09 20:15:21,1971.44
5684118973,2025-11-11 06:27:05,3234.28
5684118973,2025-11-11 07:23:37,2318.35
